1	0.383561644	1	0.614238722
1	0.397260274	0.998413525	0.625247815
1	0.410958904	0.99699959	0.636146153
1	0.424657534	0.995743492	0.646933735
1	0.438356164	0.994630528	0.657610562
1	0.452054795	0.993645995	0.668176633
1	0.465753425	0.99277519	0.678631949
1	0.479452055	0.992003411	0.688976509
1	0.493150685	0.991315953	0.699210314
1	0.506849315	0.990698114	0.709333363
1	0.520547945	0.990135192	0.719345657
1	0.534246575	0.989612483	0.729247195
1	0.547945205	0.989115284	0.739037978
1	0.561643836	0.988628892	0.748718006
1	0.575342466	0.988138605	0.758287278
1	0.589041096	0.987629719	0.767745794
1	0.602739726	0.987087532	0.777093555
1	0.616438356	0.98649734	0.786330561
1	0.630136986	0.98584444	0.795456811
1	0.643835616	0.98511413	0.804472306
1	0.657534247	0.984291707	0.813377045
1	0.671232877	0.983362467	0.822171029
1	0.684931507	0.982311708	0.830854257
1	0.698630137	0.981124726	0.83942673
1	0.712328767	0.97978682	0.847888447
1	0.726027397	0.978283285	0.856239409
1	0.739726027	0.976599418	0.864479615
1	0.753424658	0.974720518	0.872609066
1	0.767123288	0.972631881	0.880627762
1	0.780821918	0.970318803	0.888535702
1	0.794520548	0.967766582	0.896332887
1	0.808219178	0.964960516	0.904019316
1	0.821917808	0.9618859	0.911594989
1	0.835616438	0.958528032	0.919059908
1	0.849315068	0.95487221	0.92641407
1	0.863013699	0.95090373	0.933657478
1	0.876712329	0.946607888	0.940790129
1	0.890410959	0.941969983	0.947812026
1	0.904109589	0.936975312	0.954723167
1	0.917808219	0.93160917	0.961523552
1	0.931506849	0.925856856	0.968213182
1	0.945205479	0.919703666	0.974792057
1	0.95890411	0.913134898	0.981260176
1	0.97260274	0.906135848	0.987617539
1	0.98630137	0.898691813	0.993864147
1	1	0.890788091	1
0.888888889	0.383561644	0.846913258	0.463728693
0.888888889	0.397260274	0.84184771	0.47283833
0.888888889	0.410958904	0.837267612	0.481803985
0.888888889	0.424657534	0.833131869	0.490625658
0.888888889	0.438356164	0.82939939	0.499303348
0.888888889	0.452054795	0.826029082	0.507837057
0.888888889	0.465753425	0.822979851	0.516226783
0.888888889	0.479452055	0.820210604	0.524472527
0.888888889	0.493150685	0.81768025	0.532574289
0.888888889	0.506849315	0.815347694	0.540532069
0.888888889	0.520547945	0.813171844	0.548345867
0.888888889	0.534246575	0.811111607	0.556015683
0.888888889	0.547945205	0.80912589	0.563541517
0.888888889	0.561643836	0.807173601	0.570923368
0.888888889	0.575342466	0.805213645	0.578161238
0.888888889	0.589041096	0.803204932	0.585255125
0.888888889	0.602739726	0.801106367	0.592205031
0.888888889	0.616438356	0.798876857	0.599010954
0.888888889	0.630136986	0.79647531	0.605672895
0.888888889	0.643835616	0.793860634	0.612190854
0.888888889	0.657534247	0.790991734	0.618564831
0.888888889	0.671232877	0.787827518	0.624794826
0.888888889	0.684931507	0.784326893	0.630880838
0.888888889	0.698630137	0.780448767	0.636822869
0.888888889	0.712328767	0.776152046	0.642620917
0.888888889	0.726027397	0.771395638	0.648274984
0.888888889	0.739726027	0.766138449	0.653785068
0.888888889	0.753424658	0.760339387	0.65915117
0.888888889	0.767123288	0.753957359	0.66437329
0.888888889	0.780821918	0.746951272	0.669451428
0.888888889	0.794520548	0.739280032	0.674385584
0.888888889	0.808219178	0.730902548	0.679175758
0.888888889	0.821917808	0.721777726	0.68382195
0.888888889	0.835616438	0.711864474	0.688324159
0.888888889	0.849315068	0.701121698	0.692682387
0.888888889	0.863013699	0.689508305	0.696896632
0.888888889	0.876712329	0.676983203	0.700966895
0.888888889	0.890410959	0.663505299	0.704893176
0.888888889	0.904109589	0.6490335	0.708675475
0.888888889	0.917808219	0.633526713	0.712313792
0.888888889	0.931506849	0.616943845	0.715808127
0.888888889	0.945205479	0.599243803	0.71915848
0.888888889	0.95890411	0.580385494	0.722364851
0.888888889	0.97260274	0.560327826	0.725427239
0.888888889	0.98630137	0.539029705	0.728345646
0.777777778	0.383561644	0.638897755	0.35143816
0.777777778	0.397260274	0.639859103	0.35787859
0.777777778	0.410958904	0.640506285	0.364197189
0.777777778	0.424657534	0.6408393	0.370393957
0.777777778	0.438356164	0.64085815	0.376468894
0.777777778	0.452054795	0.640562834	0.382422
0.777777778	0.465753425	0.639953353	0.388253276
0.777777778	0.479452055	0.639029705	0.39396272
0.777777778	0.493150685	0.637791892	0.399550333
0.777777778	0.506849315	0.636239912	0.405016115
0.777777778	0.520547945	0.634373767	0.410360066
0.777777778	0.534246575	0.632193456	0.415582186
0.777777778	0.547945205	0.629698979	0.420682475
0.777777778	0.561643836	0.626890336	0.425660933
0.777777778	0.575342466	0.623767527	0.43051756
0.777777778	0.589041096	0.620330553	0.435252356
0.777777778	0.602739726	0.616579412	0.439865321
0.777777778	0.616438356	0.612514106	0.444356455
0.777777778	0.630136986	0.608134634	0.448725758
0.777777778	0.643835616	0.603440996	0.45297323
0.777777778	0.657534247	0.598433192	0.457098871
0.777777778	0.671232877	0.593111222	0.461102681
0.777777778	0.684931507	0.587475087	0.46498466
0.777777778	0.698630137	0.581524785	0.468744808
0.777777778	0.712328767	0.575260318	0.472383125
0.777777778	0.726027397	0.568681685	0.475899611
0.777777778	0.739726027	0.561788886	0.479294266
0.777777778	0.753424658	0.554581921	0.48256709
0.777777778	0.767123288	0.54706079	0.485718083
0.777777778	0.780821918	0.539225493	0.488747245
0.777777778	0.794520548	0.531076031	0.491654576
0.777777778	0.808219178	0.522612402	0.494440076
0.777777778	0.821917808	0.513834608	0.497103745
0.777777778	0.835616438	0.504742648	0.499645583
0.777777778	0.849315068	0.495336522	0.502065589
0.777777778	0.863013699	0.48561623	0.504363765
0.777777778	0.876712329	0.475581772	0.50654011
0.777777778	0.890410959	0.465233149	0.508594624
0.777777778	0.904109589	0.454570359	0.510527307
0.777777778	0.917808219	0.443593404	0.512338159
0.777777778	0.931506849	0.432302283	0.514027179
0.666666667	0.301369863	0.495175669	0.219829658
0.666666667	0.315068493	0.493082382	0.22544496
0.666666667	0.328767123	0.491287552	0.230927355
0.666666667	0.342465753	0.489747825	0.236276844
0.666666667	0.356164384	0.488419846	0.241493427
0.666666667	0.369863014	0.48726026	0.246577102
0.666666667	0.383561644	0.486225712	0.251527872
0.666666667	0.397260274	0.485272847	0.256345734
0.666666667	0.410958904	0.48435831	0.26103069
0.666666667	0.424657534	0.483438746	0.26558274
0.666666667	0.438356164	0.482470801	0.270001883
0.666666667	0.452054795	0.48141112	0.274288119
0.666666667	0.465753425	0.480216347	0.278441449
0.666666667	0.479452055	0.478843128	0.282461872
0.666666667	0.493150685	0.477248108	0.286349389
0.666666667	0.506849315	0.475387932	0.290103999
0.666666667	0.520547945	0.473219245	0.293725703
0.666666667	0.534246575	0.470698692	0.2972145
0.666666667	0.547945205	0.467782919	0.300570391
0.666666667	0.561643836	0.46442857	0.303793375
0.666666667	0.575342466	0.460592291	0.306883452
0.666666667	0.589041096	0.456230726	0.309840623
0.666666667	0.602739726	0.451300521	0.312664887
0.666666667	0.616438356	0.445758321	0.315356245
0.666666667	0.630136986	0.439560771	0.317914696
0.666666667	0.643835616	0.432664516	0.320340241
0.666666667	0.657534247	0.425026201	0.322632879
0.666666667	0.671232877	0.416602472	0.32479261
0.666666667	0.684931507	0.407349973	0.326819435
0.666666667	0.698630137	0.39722535	0.328713354
0.666666667	0.712328767	0.386185247	0.330474366
0.666666667	0.726027397	0.37418631	0.332102471
0.666666667	0.739726027	0.361185184	0.33359767
0.666666667	0.753424658	0.347138514	0.334959962
0.666666667	0.767123288	0.332002946	0.336189348
0.666666667	0.780821918	0.315735123	0.337285827
0.666666667	0.794520548	0.298291692	0.338249399
0.666666667	0.808219178	0.279629297	0.339080065
0.666666667	0.821917808	0.259704584	0.339777825
0.666666667	0.835616438	0.238474197	0.340342677
0.666666667	0.849315068	0.215894782	0.340774624
0.666666667	0.863013699	0.191922984	0.341073663
0.666666667	0.876712329	0.166515448	0.341239797
0.666666667	0.890410959	0.139628819	0.341273023
0.666666667	0.904109589	0.111219743	0.341173343
0.666666667	0.917808219	0.081244863	0.340940757
0.666666667	0.931506849	0.049660827	0.340575264
0.555555556	0.136986301	0.378288877	0.106134745
